Date,Open,High,Low,Close,Adj Close,Volume
3/17/2020,96.185471,102.676865,92.829826,101.959846,88.797607,9684182
3/18/2020,95.038239,102.227531,95.028679,98.996178,86.216507,9176035
3/19/2020,97.829826,99.13002,93.919693,95.927345,83.543831,8782739
3/20/2020,96.481834,96.548759,90.54493,91.19503,79.422432,11031639
3/23/2020,90.439774,93.441681,86.577438,90.602295,78.906212,10176952
3/24/2020,95.592735,101.376671,94.894836,100.841301,87.823441,8340699
3/25/2020,100.841301,107.533463,98.307838,101.19503,88.131523,9052084
3/26/2020,102.208412,108.173996,100.927345,107.92543,93.993057,7482561
3/27/2020,103.80497,106.596558,102.915871,103.27916,89.946587,6718458
3/30/2020,103.336517,108.47036,103.068832,107.963669,94.026367,5820467
3/31/2020,107.07457,108.80497,105.32505,106.051628,92.36116,6635092
4/1/2020,101.682602,105.086044,99.923515,100.516251,87.540359,6394093
4/2/2020,100.736137,105.468452,100.516251,105.162521,91.586823,6619820
4/3/2020,104.13002,105.229446,100.305923,101.663483,88.53949,4747585
4/6/2020,105.497131,110.54493,105.286804,109.770554,95.600006,7357773
4/7/2020,113.575523,114.311661,109.818359,109.885277,95.699905,5852684
4/8/2020,111.19503,114.684509,110.00956,114.043976,99.321762,5395896
4/9/2020,115.181641,117.514343,114.885277,116.156792,101.161812,5832705
4/13/2020,116.281075,116.443596,112.848946,115.822182,100.870407,5355206
4/14/2020,118.030594,119.67495,117.227531,118.4608,103.168411,5322780
4/15/2020,113.881454,114.904396,111.625237,113.47036,98.822197,5896616
4/16/2020,113.776291,114.483749,109.388145,110.640533,96.357674,6754650
4/17/2020,114.053535,115.095604,112.734222,114.837479,100.012825,5194436
4/20/2020,113.910133,117.456978,112.94455,115.114723,100.254272,8558058
4/21/2020,108.986618,111.998085,107.131927,111.625237,97.215248,15009054
4/22/2020,114.598473,115.038239,112.380501,114.063095,99.338402,7412479
4/23/2020,114.311661,117.619499,113.881454,116.013382,101.036926,7198154
4/24/2020,117.026772,119.502869,115.449333,119.235184,103.842812,5215251
4/27/2020,120.038239,121.405357,119.952202,120.382408,104.841934,5150295
4/28/2020,122.39962,122.562141,119.866158,120.717018,105.133354,4997893
4/29/2020,123.212234,123.623329,121.921608,123.030594,107.148254,5499450
4/30/2020,120.956024,121.673042,119.713196,120.038239,104.542198,6941047
5/1/2020,117.772469,118.040154,116.051628,116.510513,101.469887,5152073
5/4/2020,115.506691,116.606117,114.13958,116.328873,101.311691,4202723
5/5/2020,117.963669,118.852776,117.084129,117.189293,102.061035,4078772
5/6/2020,117.820267,118.594643,117.026772,117.753349,102.552277,4042372
5/7/2020,117.571701,117.839386,115.53537,115.898659,102.290695,4615580
5/8/2020,117.275337,117.810707,115.736137,117.581261,103.775742,5232615
5/11/2020,116.453156,118.021034,115.363289,117.198853,103.438248,3697924
5/12/2020,117.60038,118.852776,114.971321,114.971321,101.472252,5004587
5/13/2020,114.67495,114.713196,109.799232,110.640533,97.649948,6153409
5/14/2020,109.531548,111.940727,106.892921,111.806885,98.679337,5501332
5/15/2020,110.831741,112.227531,110.181641,111.835564,98.704659,5006470
5/18/2020,114.608032,116.978966,114.483749,116.214149,102.569145,4399162
5/19/2020,115.86042,116.797325,114.856598,115,101.497551,3390191
5/20/2020,115.611855,117.084129,115.296364,116.042068,102.417274,4017372
5/21/2020,115.669212,116.367111,113.738052,113.881454,100.510345,4184941
5/22/2020,114.120461,114.216064,112.418739,113.183556,99.894386,4373117
5/26/2020,115.965584,117.227531,115.688339,116.405357,102.737892,5720888
5/27/2020,118.489487,120.296364,118.040154,120.019119,105.927361,5990965
5/28/2020,121.290634,121.38623,118.757172,119.053535,105.07515,4095404
5/29/2020,118.231361,119.627151,116.864243,119.407265,105.387352,8294675
6/1/2020,119.158699,120.219887,118.575523,119.397705,105.378899,3003798
6/2/2020,120.143402,120.458893,119.177818,120.458893,106.315498,3115093
6/3/2020,121.558319,123.900574,121.414917,123.374763,108.889008,4097914
6/4/2020,122.160614,123.27916,121.434036,123.221794,108.753998,4042581
6/5/2020,128.001907,128.326965,125.956024,126.252388,111.428764,6163764
6/8/2020,126.453156,129.904404,126.453156,129.780121,114.542297,5617543
6/9/2020,127.648186,127.724663,125.258125,126.070747,111.268456,5641706
6/10/2020,126.338432,126.414917,124.091782,124.158699,109.580894,4952601
6/11/2020,120.487572,120.554497,112.657745,112.820267,99.573738,12304726
6/12/2020,115.917786,117.705544,114.034416,116.548759,102.864479,6506434
6/15/2020,113.948372,116.988525,113.087952,116.300194,102.645096,5385959
6/16/2020,119.502869,121.892921,117.74379,119.646271,105.598297,5864608
6/17/2020,120.296364,120.697899,117.973228,118.690247,104.754524,3302013
6/18/2020,117.59082,118.929253,116.950287,118.699806,104.762955,2997208
6/19/2020,120.621414,121.242828,116.873802,117.084129,103.336983,8471554
6/22/2020,116.749519,117.112808,115.229446,115.745697,102.155693,4993081
6/23/2020,116.644356,117.495216,113.986618,114.158699,100.755028,6937700
6/24/2020,113.116638,113.116638,110.783936,111.300194,98.232147,7061546
6/25/2020,111.625237,113.967499,110.994263,113.79541,100.434395,6412608
6/26/2020,113.059273,113.757172,111.147224,112.036331,98.881859,11244605
6/29/2020,112.791588,114.512428,112.208412,114.483749,101.041901,4350837
6/30/2020,113.948372,115.86998,113.766731,115.458893,101.902573,4099797
7/1/2020,114.980881,115.898659,113.164436,113.326958,100.020943,4869967
7/2/2020,114.426384,116.080307,114.015297,114.435944,100.999718,3919362
7/6/2020,115.917786,116.491394,114.206497,114.904396,101.41317,4231488
7/7/2020,113.766731,114.254303,112.170174,112.40918,99.210922,4474893
7/8/2020,112.868073,113.422562,111.357552,112.533463,99.320618,5431669
7/9/2020,112.810707,112.810707,110.133842,110.621414,97.633064,4982098
7/10/2020,110.420647,113.355644,110.219887,113.145317,99.860641,4482842
7/13/2020,114.512428,115.669212,113.441681,113.957932,100.577835,4864632
7/14/2020,113.403442,115.573616,112.734222,115.296364,101.759109,4742982
7/15/2020,117.017204,118.508606,116.778206,117.59082,103.78418,4679176
7/16/2020,117.284897,119.005737,116.787766,118.556404,104.636391,4530121
7/17/2020,118.919693,120.105164,117.782028,119.608032,105.564545,4167892
7/20/2020,120.52581,121.481834,119.636711,120.812622,106.627708,10384374
7/21/2020,125.391968,126.357552,120.267685,120.516251,106.366135,16063004
7/22/2020,120.363289,123.776291,120.267685,123.011475,108.568382,8572388
7/23/2020,123.422562,123.680687,121.558319,121.7304,107.437721,4414225
7/24/2020,120.917786,122.036331,119.980881,120.258125,106.138298,3693531
7/27/2020,119.369026,120.764816,119.225624,120.659653,106.492691,3905136
7/28/2020,120.286804,120.783936,118.690247,118.996178,105.024529,4370397
7/29/2020,119.082214,120.449333,118.61377,119.808792,105.741722,2963109
7/30/2020,118.2696,118.451241,116.290634,117.495216,103.699791,4171553
7/31/2020,117.313576,117.581261,115.764816,117.533463,103.733543,5519847
8/3/2020,118.068832,118.938812,116.778206,118.843208,104.889519,3688301
8/4/2020,118.374763,120.32505,118.374763,120.305923,106.180489,3625541
8/5/2020,121.156792,121.175911,119.13002,119.933075,105.851418,3786102
8/6/2020,119.502869,120.707458,119.502869,120.573616,106.416756,3574287
8/7/2020,118.068832,119.569794,117.791588,119.46463,106.81852,3818946
8/10/2020,119.904396,121.644356,119.67495,121.520073,108.65638,4150842
8/11/2020,123.097511,124.732315,121.042068,121.175911,108.348648,5231255
8/12/2020,121.998085,122.170174,120.34417,121.128105,108.305901,3692066
8/13/2020,120.420647,120.831741,119.282982,119.531548,106.878365,3317180
8/14/2020,118.738052,120.038239,118.4608,119.760994,107.083511,3099716
8/17/2020,119.741875,120.066925,118.938812,118.967499,106.374023,3514665
8/18/2020,119.502869,119.980881,118.776291,119.426384,106.784332,3014990
8/19/2020,119.340347,119.980881,118.068832,118.393883,105.861115,3916119
8/20/2020,117.782028,118.585083,117.40918,117.734222,105.271286,2679015
8/21/2020,117.60038,118.049713,116.931168,117.74379,105.279854,3540815
8/24/2020,118.346077,120.516251,117.93499,120.152962,107.433998,4258057
8/25/2020,120.458893,121.242828,119.015297,119.158699,106.544975,3114674
8/26/2020,119.45507,119.617592,118.499046,118.709366,106.143204,3544162
8/27/2020,119.120461,119.598473,118.527725,119.168259,106.553528,3580144
8/28/2020,119.46463,119.789673,118.757172,119.569794,106.91256,3242182
8/31/2020,119.741875,119.741875,117.619499,117.887192,105.408058,5049983
9/1/2020,117.447418,118.499046,116.778206,117.973228,105.484985,3300444
9/2/2020,118.27916,123.040154,118.145317,122.543022,109.571053,6895650
9/3/2020,122.552582,124.235184,118.212234,118.977058,106.382553,5979773
9/4/2020,118.881454,119.837479,115.908218,116.921608,104.544701,6295037
9/8/2020,116.787766,117.466537,115.401527,115.879539,103.612946,5449974
9/9/2020,116.759079,118.26004,115.956024,116.883362,104.51049,3944152
9/10/2020,117.141495,118.145317,114.952202,115.258125,103.057297,4161406
9/11/2020,116.051628,117.304016,115.420647,116.118546,103.826637,3711313
9/14/2020,116.978966,117.954109,116.405357,116.72084,104.365181,3809009
9/15/2020,117.418739,117.973228,116.864243,117.05545,104.664368,3049299
9/16/2020,117.313576,120.286804,117.313576,118.757172,106.185951,3962666
9/17/2020,117.227531,120.028679,116.606117,119.426384,106.784332,3317180
9/18/2020,118.79541,119.426384,117.25621,117.361374,104.937912,5639614
9/21/2020,115.181641,115.391968,113.365204,114.961761,102.792305,5555724
9/22/2020,115.038239,116.108986,114.273422,115.210327,103.014565,3093859
9/23/2020,115.487572,116.242828,113.221794,113.60421,101.578468,4120612
9/24/2020,112.906311,114.263863,111.357552,112.896751,100.945885,3709325
9/25/2020,112.428299,114.158699,111.797325,113.718925,101.68103,3089570
9/28/2020,115.267685,116.950287,115.114723,116.376671,104.057442,3670623
9/29/2020,116.070747,116.816444,114.923515,115.621414,103.382133,2203504
9/30/2020,116.042068,117.504784,115.487572,116.319313,104.006157,3411111
10/1/2020,116.978966,117.877632,115.066925,115.764816,103.510361,3359438
10/2/2020,113.80497,116.39579,113.594643,115.267685,103.065865,3059759
10/5/2020,116.481834,117.351814,115.726578,116.644356,104.296783,3190823
10/6/2020,117.189293,119.340347,116.242828,116.606117,104.262611,4050426
10/7/2020,117.275337,118.919693,116.940727,118.61377,106.057724,2944908
10/8/2020,125.105164,129.541107,124.063095,125.707458,112.400497,26452189
10/9/2020,126.19503,126.19503,121.988525,122.170174,109.237663,8737970
10/12/2020,122.437859,122.60994,120.879539,121.615677,108.741867,4848315
10/13/2020,121.003822,121.558319,118.986618,119.598473,106.938187,5654781
10/14/2020,119.627151,121.357552,119.627151,120.401527,107.656242,3899593
10/15/2020,118.623329,119.713196,118.403442,119.397705,106.758675,3541024
10/16/2020,119.66539,120.86998,119.177818,120.391968,107.647705,4927078
10/19/2020,121.223709,121.749519,119.579353,120,107.297218,7822720
10/20/2020,114.531548,114.866158,111.701721,112.208412,100.330414,22490151
10/21/2020,111.52964,112.514343,109.741875,110,98.355789,10204044
10/22/2020,109.942642,110.956024,108.011475,110.669212,98.954155,8217167
10/23/2020,111.376671,111.491394,110.449333,110.898659,99.159317,4072496
10/26/2020,109.416824,109.847038,106.921608,107.284897,95.928085,7534756
10/27/2020,107.217972,107.284897,105.191208,105.697899,94.509094,6209161
10/28/2020,103.881454,104.904396,101.261948,101.959846,91.16674,9860956
10/29/2020,102.533463,104.818359,101.864243,104.120461,93.098633,7071169
10/30/2020,103.154877,106.883362,103.011475,106.749519,95.449387,8285889
11/2/2020,107.695984,108.824089,107.313576,107.94455,96.517921,5555829
11/3/2020,108.986618,110.564056,108.632889,109.13958,97.586441,4397698
11/4/2020,107.39006,108.900574,106.271507,106.978966,95.654541,6066905
11/5/2020,108.317398,110.219887,108.040154,109.722755,98.107887,5127701
11/6/2020,110.019119,110.038239,108.403442,109.024857,97.483864,5490663
11/9/2020,112.695984,114.47419,110.200768,110.449333,100.18959,9405841
11/10/2020,111.558319,112.973228,111.137665,112.724663,102.253563,5881449
11/11/2020,112.92543,113.145317,111.108986,112.045891,101.637848,4486922
11/12/2020,110.54493,111.252388,108.489487,109.46463,99.296364,6797117
11/13/2020,110.124283,112.208412,109.952202,111.711281,101.334312,4898000
11/16/2020,113.097511,113.336517,111.969406,113.154877,102.643814,5536896
11/17/2020,112.428299,113.326958,111.921608,112.523903,102.071449,4324687
11/18/2020,112.543022,113.652008,111.615677,111.634796,101.264931,4818713
11/19/2020,111.414917,112.284897,110.793503,112.026772,101.620491,3597822
11/20/2020,112.428299,112.848946,111.558319,111.797325,101.412369,5255418
11/23/2020,112.265778,115.219887,112.112808,114.808792,104.144096,5910318
11/24/2020,115.54493,119.244743,115.497131,118.948372,107.899139,8109115
11/25/2020,117.523903,118.862335,116.73996,118.738052,107.708359,4326151
11/27/2020,118.738052,119.799232,118.4608,118.881454,107.838448,2187395
11/30/2020,118.642448,119.502869,117.676865,118.087952,107.118645,6263448
12/1/2020,118.451241,120.296364,117.667305,117.74379,106.806458,5553319
12/2/2020,117.447418,119.158699,117.026772,119.13958,108.072586,3860472
12/3/2020,118.699806,119.369026,117.868073,118.173996,107.196693,4757417
12/4/2020,118.518166,121.778206,118.202675,121.606117,110.310005,5776849
12/7/2020,120.927345,121.38623,119.091782,119.216064,108.141968,8701151
12/8/2020,119.808792,120.774376,119.158699,120.181641,109.017845,5643170
12/9/2020,120.267685,122.07457,120.172081,121.214149,109.954453,6813121
12/10/2020,120.793503,121.347992,119.445503,119.46463,108.367455,5024147
12/11/2020,118.623329,119.99044,118.173996,118.80497,107.769073,4687544
